timestamp,source_type,source_name,url,product,editor,version,severity,cvss,cve,title,entry_id,snippet
2025-10-22T10:36:24Z,RSS,Latest Vulnerabilities,https://cvefeed.io/vuln/detail/CVE-2025-41109,ed,Ubuntu,,HIGH,,CVE-2025-41109,CVE-2025-41109 - Use of Hard-coded Credentials vulnerability in Ghost Robotics' Vision 60,https://cvefeed.io/vuln/detail/CVE-2025-41109,"CVE-2025-41109 - Use of Hard-coded Credentials vulnerability in Ghost Robotics' Vision 60 CVE ID : CVE-2025-41109 Published : Oct. 22, 2025, 9:15 a.m. | 5"
2025-10-22T10:36:24Z,RSS,Latest Vulnerabilities,https://cvefeed.io/vuln/detail/CVE-2025-41109,screen,Ubuntu,4.8.0-1ubuntu0.1,HIGH,,CVE-2025-41109,CVE-2025-41109 - Use of Hard-coded Credentials vulnerability in Ghost Robotics' Vision 60,https://cvefeed.io/vuln/detail/CVE-2025-41109,"CVE-2025-41109 - Use of Hard-coded Credentials vulnerability in Ghost Robotics' Vision 60 CVE ID : CVE-2025-41109 Published : Oct. 22, 2025, 9:15 a.m. | 59 minutes ago Description : Ghost Robotics Vision 60 v0.27.2 includes, among its physical interfaces, three RJ45 connectors and a USB Type-C port. The vulnerability is due to the lack of authentication mechanisms when establishing connections through these ports. Specifically, with regard to network connectivity, the robot's internal router automatically assigns IP addresses to any device physically connected to it. An attacker could connect "
2025-10-22T10:36:24Z,RSS,Latest Vulnerabilities,https://cvefeed.io/vuln/detail/CVE-2025-41109,time,Ubuntu,,HIGH,,CVE-2025-41109,CVE-2025-41109 - Use of Hard-coded Credentials vulnerability in Ghost Robotics' Vision 60,https://cvefeed.io/vuln/detail/CVE-2025-41109,"thentication by default. Severity: 8.7 | HIGH Visit the link for more details, such as CVSS details, affected products, timeline, and more...  "
2025-10-22T10:36:25Z,RSS,Latest Vulnerabilities,https://cvefeed.io/vuln/detail/CVE-2025-41109,Call,Microsoft Corporation,,HIGH,,CVE-2025-41109,CVE-2025-41109 - Use of Hard-coded Credentials vulnerability in Ghost Robotics' Vision 60,https://cvefeed.io/vuln/detail/CVE-2025-41109,"vulnerability is due to the lack of authentication mechanisms when establishing connections through these ports. Specifically, with regard to network connectivity, the robot's internal router automatically assigns IP addresses to any device phy"
2025-10-22T10:36:25Z,RSS,Latest Vulnerabilities,https://cvefeed.io/vuln/detail/CVE-2025-41109,OCRAll,"Ofimatica Digital, S.L.",1.0.0,HIGH,,CVE-2025-41109,CVE-2025-41109 - Use of Hard-coded Credentials vulnerability in Ghost Robotics' Vision 60,https://cvefeed.io/vuln/detail/CVE-2025-41109,"CVE-2025-41109 - Use of Hard-coded Credentials vulnerability in Ghost Robotics' Vision 60 CVE ID : CVE-2025-41109 Published : Oct. 22, 2025, 9:15 a.m. | 59 minutes ago Description : Ghost Robotics Vision 60 v0.27.2 includes, among its physical interfaces, three RJ45 connectors and a USB Type-C port. The vulnerability is due to the lack of authentication mechanisms when establishing connections through these ports. Specifically, with regard to network connectivity, the robot's internal router automatically assigns IP addresses to any device physically connected to it. An attacker could connect "
2025-10-22T10:36:25Z,RSS,Latest Vulnerabilities,https://cvefeed.io/vuln/detail/CVE-2025-41109,iCloud,Apple Inc.,7.21.0.23,HIGH,,CVE-2025-41109,CVE-2025-41109 - Use of Hard-coded Credentials vulnerability in Ghost Robotics' Vision 60,https://cvefeed.io/vuln/detail/CVE-2025-41109,"CVE-2025-41109 - Use of Hard-coded Credentials vulnerability in Ghost Robotics' Vision 60 CVE ID : CVE-2025-41109 Published : Oct. 22, 2025, 9:15 a.m. | 59 minutes ago Description : Ghost Robotics Vision 60 v0.27.2 includes, among its physical interfaces, three RJ45 connectors and a USB Type-C port. The vulnerability is due to the lack of authentication mechanisms when establishing connections through these ports. Specifically, with regard to network connectivity, the robot's internal router automatically assigns IP addresses to any device physically connected to it. An attacker could connect "
2025-10-22T10:36:26Z,RSS,Latest Vulnerabilities,https://cvefeed.io/vuln/detail/CVE-2025-41109,screen,CentOS,4.1.0-0.27.20120314git3c2946.el7_9,HIGH,,CVE-2025-41109,CVE-2025-41109 - Use of Hard-coded Credentials vulnerability in Ghost Robotics' Vision 60,https://cvefeed.io/vuln/detail/CVE-2025-41109,"CVE-2025-41109 - Use of Hard-coded Credentials vulnerability in Ghost Robotics' Vision 60 CVE ID : CVE-2025-41109 Published : Oct. 22, 2025, 9:15 a.m. | 59 minutes ago Description : Ghost Robotics Vision 60 v0.27.2 includes, among its physical interfaces, three RJ45 connectors and a USB Type-C port. The vulnerability is due to the lack of authentication mechanisms when establishing connections through these ports. Specifically, with regard to network connectivity, the robot's internal router automatically assigns IP addresses to any device physically connected to it. An attacker could connect "
2025-10-22T10:36:26Z,RSS,Latest Vulnerabilities,https://cvefeed.io/vuln/detail/CVE-2025-41109,tomcat,CentOS,7.0.76-16.el7_9,HIGH,,CVE-2025-41109,CVE-2025-41109 - Use of Hard-coded Credentials vulnerability in Ghost Robotics' Vision 60,https://cvefeed.io/vuln/detail/CVE-2025-41109,"CVE-2025-41109 - Use of Hard-coded Credentials vulnerability in Ghost Robotics' Vision 60 CVE ID : CVE-2025-41109 Published : Oct. 22, 2025, 9:15 a.m. | 59 minutes ago Description : Ghost Robotics Vision 60 v0.27.2 includes, among its physical interfaces, three RJ45 connectors and a USB Type-C port. The vulnerability is due to the lack of authentication mechanisms when establishing connections through these ports. Specifically, with regard to network connectivity, the robot's internal router automatically assigns IP addresses to any device physically connected to it. An attacker could connect "
2025-10-22T10:36:26Z,RSS,Latest Vulnerabilities,https://cvefeed.io/vuln/detail/CVE-2025-41109,go,Canonical*,,HIGH,,CVE-2025-41109,CVE-2025-41109 - Use of Hard-coded Credentials vulnerability in Ghost Robotics' Vision 60,https://cvefeed.io/vuln/detail/CVE-2025-41109,"s vulnerability in Ghost Robotics' Vision 60 CVE ID : CVE-2025-41109 Published : Oct. 22, 2025, 9:15 a.m. | 59 minutes ago Description : Ghost Robotics Vision 60 v0.27.2 includes, among its physical interfaces, three RJ45 connectors and a USB"
2025-10-22T10:36:26Z,RSS,Latest Vulnerabilities,https://cvefeed.io/vuln/detail/CVE-2025-41109,evince,Ubuntu,46.3.1-0ubuntu1,HIGH,,CVE-2025-41109,CVE-2025-41109 - Use of Hard-coded Credentials vulnerability in Ghost Robotics' Vision 60,https://cvefeed.io/vuln/detail/CVE-2025-41109,"CVE-2025-41109 - Use of Hard-coded Credentials vulnerability in Ghost Robotics' Vision 60 CVE ID : CVE-2025-41109 Published : Oct. 22, 2025, 9:15 a.m. | 59 minutes ago Description : Ghost Robotics Vision 60 v0.27.2 includes, among its physical interfaces, three RJ45 connectors and a USB Type-C port. The vulnerability is due to the lack of authentication mechanisms when establishing connections through these ports. Specifically, with regard to network connectivity, the robot's internal router automatically assigns IP addresses to any device physically connected to it. An attacker could connect "
2025-10-22T10:36:26Z,RSS,Latest Vulnerabilities,https://cvefeed.io/vuln/detail/CVE-2025-41109,tracker,Ubuntu,3.7.1-1build1,HIGH,,CVE-2025-41109,CVE-2025-41109 - Use of Hard-coded Credentials vulnerability in Ghost Robotics' Vision 60,https://cvefeed.io/vuln/detail/CVE-2025-41109,"CVE-2025-41109 - Use of Hard-coded Credentials vulnerability in Ghost Robotics' Vision 60 CVE ID : CVE-2025-41109 Published : Oct. 22, 2025, 9:15 a.m. | 59 minutes ago Description : Ghost Robotics Vision 60 v0.27.2 includes, among its physical interfaces, three RJ45 connectors and a USB Type-C port. The vulnerability is due to the lack of authentication mechanisms when establishing connections through these ports. Specifically, with regard to network connectivity, the robot's internal router automatically assigns IP addresses to any device physically connected to it. An attacker could connect "
2025-10-22T10:36:26Z,RSS,Latest Vulnerabilities,https://cvefeed.io/vuln/detail/CVE-2025-41109,code,Ubuntu,,HIGH,,CVE-2025-41109,CVE-2025-41109 - Use of Hard-coded Credentials vulnerability in Ghost Robotics' Vision 60,https://cvefeed.io/vuln/detail/CVE-2025-41109,"CVE-2025-41109 - Use of Hard-coded Credentials vulnerability in Ghost Robotics' Vision 60 CVE ID : CVE-2025-41109 Published : Oct. 22, 2025, 9:15 a.m. | "
2025-10-22T10:36:26Z,RSS,Latest Vulnerabilities,https://cvefeed.io/vuln/detail/CVE-2025-41108,apt,Ubuntu,,CRITICAL,,CVE-2025-41108,CVE-2025-41108 - Improper Authentication vulnerability in Ghost Robotics' Vision 60,https://cvefeed.io/vuln/detail/CVE-2025-41108,"the robot. The absence of encryption and authentication mechanisms in the communication protocol allows an attacker to capture legitimate traffic between the robot and the controller, replicate it, and send any valid command to the robot from "
2025-10-22T10:36:26Z,RSS,Latest Vulnerabilities,https://cvefeed.io/vuln/detail/CVE-2025-41108,at,Ubuntu,,CRITICAL,,CVE-2025-41108,CVE-2025-41108 - Improper Authentication vulnerability in Ghost Robotics' Vision 60,https://cvefeed.io/vuln/detail/CVE-2025-41108,"CVE-2025-41108 - Improper Authentication vulnerability in Ghost Robotics' Vision 60 CVE ID : CVE-2025-41108 Published : Oct. 22, 2025, 9:15 a.m. | 59 minutes"
2025-10-22T10:36:26Z,RSS,Latest Vulnerabilities,https://cvefeed.io/vuln/detail/CVE-2025-41108,ed,Ubuntu,,CRITICAL,,CVE-2025-41108,CVE-2025-41108 - Improper Authentication vulnerability in Ghost Robotics' Vision 60,https://cvefeed.io/vuln/detail/CVE-2025-41108,"CVE-2025-41108 - Improper Authentication vulnerability in Ghost Robotics' Vision 60 CVE ID : CVE-2025-41108 Published : Oct. 22, 2025, 9:15 a.m. | 59 minutes ago Description : The communication protocol implemented in Ghost Robotics Visi"
2025-10-22T10:36:26Z,RSS,Latest Vulnerabilities,https://cvefeed.io/vuln/detail/CVE-2025-41108,git,Ubuntu,,CRITICAL,,CVE-2025-41108,CVE-2025-41108 - Improper Authentication vulnerability in Ghost Robotics' Vision 60,https://cvefeed.io/vuln/detail/CVE-2025-41108,". The absence of encryption and authentication mechanisms in the communication protocol allows an attacker to capture legitimate traffic between the robot and the controller, replicate it, and send any valid command to the robot from any attac"
2025-10-22T10:36:27Z,RSS,Latest Vulnerabilities,https://cvefeed.io/vuln/detail/CVE-2025-41108,sed,Ubuntu,,CRITICAL,,CVE-2025-41108,CVE-2025-41108 - Improper Authentication vulnerability in Ghost Robotics' Vision 60,https://cvefeed.io/vuln/detail/CVE-2025-41108," commands to the robot from an external attack station, impersonating the control station (tablet) and gaining unauthorised full control of the robot. The absence of encryption and authentication mechanisms in the communication protocol allows"
2025-10-22T10:36:27Z,RSS,Latest Vulnerabilities,https://cvefeed.io/vuln/detail/CVE-2025-41108,time,Ubuntu,,CRITICAL,,CVE-2025-41108,CVE-2025-41108 - Improper Authentication vulnerability in Ghost Robotics' Vision 60,https://cvefeed.io/vuln/detail/CVE-2025-41108,"y: Wi-Fi and 4G/LTE. Severity: 9.2 | CRITICAL Visit the link for more details, such as CVSS details, affected products, timeline, and more...  "
2025-10-22T10:36:27Z,RSS,Latest Vulnerabilities,https://cvefeed.io/vuln/detail/CVE-2025-41108,mutter,Ubuntu,3.36.9-0ubuntu0.20.04.2,CRITICAL,,CVE-2025-41108,CVE-2025-41108 - Improper Authentication vulnerability in Ghost Robotics' Vision 60,https://cvefeed.io/vuln/detail/CVE-2025-41108,"CVE-2025-41108 - Improper Authentication vulnerability in Ghost Robotics' Vision 60 CVE ID : CVE-2025-41108 Published : Oct. 22, 2025, 9:15 a.m. | 59 minutes ago Description : The communication protocol implemented in Ghost Robotics Vision 60 v0.27.2 could allow an attacker to send commands to the robot from an external attack station, impersonating the control station (tablet) and gaining unauthorised full control of the robot. The absence of encryption and authentication mechanisms in the communication protocol allows an attacker to capture legitimate traffic between the robot and the contro"
2025-10-22T10:36:27Z,RSS,Latest Vulnerabilities,https://cvefeed.io/vuln/detail/CVE-2025-41108,Git,The Git Development Community,,CRITICAL,,CVE-2025-41108,CVE-2025-41108 - Improper Authentication vulnerability in Ghost Robotics' Vision 60,https://cvefeed.io/vuln/detail/CVE-2025-41108,". The absence of encryption and authentication mechanisms in the communication protocol allows an attacker to capture legitimate traffic between the robot and the controller, replicate it, and send any valid command to the robot from any attac"
2025-10-22T10:36:28Z,RSS,Latest Vulnerabilities,https://cvefeed.io/vuln/detail/CVE-2025-41108,which,CentOS,,CRITICAL,,CVE-2025-41108,CVE-2025-41108 - Improper Authentication vulnerability in Ghost Robotics' Vision 60,https://cvefeed.io/vuln/detail/CVE-2025-41108,"omputer or device. The communication protocol used in this interface is based on MAVLink, a widely documented protocol, which increases the likelihood of attack. There are two methods for connecting to the robot remotely: Wi-Fi and 4G/LTE. Sever"
2025-10-22T10:36:28Z,RSS,Latest Vulnerabilities,https://cvefeed.io/vuln/detail/CVE-2025-41108,sed,CentOS,,CRITICAL,,CVE-2025-41108,CVE-2025-41108 - Improper Authentication vulnerability in Ghost Robotics' Vision 60,https://cvefeed.io/vuln/detail/CVE-2025-41108," commands to the robot from an external attack station, impersonating the control station (tablet) and gaining unauthorised full control of the robot. The absence of encryption and authentication mechanisms in the communication protocol allows"
2025-10-22T10:36:28Z,RSS,Latest Vulnerabilities,https://cvefeed.io/vuln/detail/CVE-2025-41108,OATool,Microsoft,10.1.22621.1,CRITICAL,,CVE-2025-41108,CVE-2025-41108 - Improper Authentication vulnerability in Ghost Robotics' Vision 60,https://cvefeed.io/vuln/detail/CVE-2025-41108,"CVE-2025-41108 - Improper Authentication vulnerability in Ghost Robotics' Vision 60 CVE ID : CVE-2025-41108 Published : Oct. 22, 2025, 9:15 a.m. | 59 minutes ago Description : The communication protocol implemented in Ghost Robotics Vision 60 v0.27.2 could allow an attacker to send commands to the robot from an external attack station, impersonating the control station (tablet) and gaining unauthorised full control of the robot. The absence of encryption and authentication mechanisms in the communication protocol allows an attacker to capture legitimate traffic between the robot and the contro"
2025-10-22T10:36:28Z,RSS,Latest Vulnerabilities,https://cvefeed.io/vuln/detail/CVE-2025-41108,plocate,Ubuntu,1.1.15-1ubuntu2,CRITICAL,,CVE-2025-41108,CVE-2025-41108 - Improper Authentication vulnerability in Ghost Robotics' Vision 60,https://cvefeed.io/vuln/detail/CVE-2025-41108,"CVE-2025-41108 - Improper Authentication vulnerability in Ghost Robotics' Vision 60 CVE ID : CVE-2025-41108 Published : Oct. 22, 2025, 9:15 a.m. | 59 minutes ago Description : The communication protocol implemented in Ghost Robotics Vision 60 v0.27.2 could allow an attacker to send commands to the robot from an external attack station, impersonating the control station (tablet) and gaining unauthorised full control of the robot. The absence of encryption and authentication mechanisms in the communication protocol allows an attacker to capture legitimate traffic between the robot and the contro"
2025-10-22T10:36:28Z,RSS,Latest Vulnerabilities,https://cvefeed.io/vuln/detail/CVE-2025-41108,go,Canonical*,,CRITICAL,,CVE-2025-41108,CVE-2025-41108 - Improper Authentication vulnerability in Ghost Robotics' Vision 60,https://cvefeed.io/vuln/detail/CVE-2025-41108,"n vulnerability in Ghost Robotics' Vision 60 CVE ID : CVE-2025-41108 Published : Oct. 22, 2025, 9:15 a.m. | 59 minutes ago Description : The communication protocol implemented in Ghost Robotics Vision 60 v0.27.2 could allow an attacker to sen"
2025-10-22T10:36:28Z,RSS,Latest Vulnerabilities,https://cvefeed.io/vuln/detail/CVE-2025-41108,evince,Ubuntu,46.3.1-0ubuntu1,CRITICAL,,CVE-2025-41108,CVE-2025-41108 - Improper Authentication vulnerability in Ghost Robotics' Vision 60,https://cvefeed.io/vuln/detail/CVE-2025-41108,"CVE-2025-41108 - Improper Authentication vulnerability in Ghost Robotics' Vision 60 CVE ID : CVE-2025-41108 Published : Oct. 22, 2025, 9:15 a.m. | 59 minutes ago Description : The communication protocol implemented in Ghost Robotics Vision 60 v0.27.2 could allow an attacker to send commands to the robot from an external attack station, impersonating the control station (tablet) and gaining unauthorised full control of the robot. The absence of encryption and authentication mechanisms in the communication protocol allows an attacker to capture legitimate traffic between the robot and the contro"
2025-10-22T10:36:28Z,RSS,Latest Vulnerabilities,https://cvefeed.io/vuln/detail/CVE-2025-41108,tracker,Ubuntu,3.7.1-1build1,CRITICAL,,CVE-2025-41108,CVE-2025-41108 - Improper Authentication vulnerability in Ghost Robotics' Vision 60,https://cvefeed.io/vuln/detail/CVE-2025-41108,"CVE-2025-41108 - Improper Authentication vulnerability in Ghost Robotics' Vision 60 CVE ID : CVE-2025-41108 Published : Oct. 22, 2025, 9:15 a.m. | 59 minutes ago Description : The communication protocol implemented in Ghost Robotics Vision 60 v0.27.2 could allow an attacker to send commands to the robot from an external attack station, impersonating the control station (tablet) and gaining unauthorised full control of the robot. The absence of encryption and authentication mechanisms in the communication protocol allows an attacker to capture legitimate traffic between the robot and the contro"
2025-10-22T10:36:28Z,RSS,Latest Vulnerabilities,https://cvefeed.io/vuln/detail/CVE-2025-41108,ure,Ubuntu,,CRITICAL,,CVE-2025-41108,CVE-2025-41108 - Improper Authentication vulnerability in Ghost Robotics' Vision 60,https://cvefeed.io/vuln/detail/CVE-2025-41108," robot. The absence of encryption and authentication mechanisms in the communication protocol allows an attacker to capture legitimate traffic between the robot and the controller, replicate it, and send any valid command to the robot from any"
2025-10-22T10:36:29Z,RSS,Latest Vulnerabilities,https://cvefeed.io/vuln/detail/CVE-2025-41108,Git,The Git Client Team at Microsoft,,CRITICAL,,CVE-2025-41108,CVE-2025-41108 - Improper Authentication vulnerability in Ghost Robotics' Vision 60,https://cvefeed.io/vuln/detail/CVE-2025-41108,". The absence of encryption and authentication mechanisms in the communication protocol allows an attacker to capture legitimate traffic between the robot and the controller, replicate it, and send any valid command to the robot from any attac"
2025-10-22T10:36:29Z,RSS,Latest Vulnerabilities,https://cvefeed.io/vuln/detail/CVE-2025-11952,at,Ubuntu,,MEDIUM,,CVE-2025-11952,CVE-2025-11952 - Stored Cross-Site Scripting (XSS) in Oct8ne Chatbot,https://cvefeed.io/vuln/detail/CVE-2025-11952,"CVE-2025-11952 - Stored Cross-Site Scripting (XSS) in Oct8ne Chatbot CVE ID : CVE-2025-11952 Published : Oct. 22, 2025, 9:15 a.m. | 59 minutes ago Description : Stored Cross-site Script"
2025-10-22T10:36:29Z,RSS,Latest Vulnerabilities,https://cvefeed.io/vuln/detail/CVE-2025-11952,ed,Ubuntu,,MEDIUM,,CVE-2025-11952,CVE-2025-11952 - Stored Cross-Site Scripting (XSS) in Oct8ne Chatbot,https://cvefeed.io/vuln/detail/CVE-2025-11952,"CVE-2025-11952 - Stored Cross-Site Scripting (XSS) in Oct8ne Chatbot CVE ID : CVE-2025-11952 Published : Oct. 22, 2025, 9:15 a.m. | 59 minutes "
2025-10-22T10:36:29Z,RSS,Latest Vulnerabilities,https://cvefeed.io/vuln/detail/CVE-2025-11952,time,Ubuntu,,MEDIUM,,CVE-2025-11952,CVE-2025-11952 - Stored Cross-Site Scripting (XSS) in Oct8ne Chatbot,https://cvefeed.io/vuln/detail/CVE-2025-11952,"cords/SendSummaryMail. Severity: 5.3 | MEDIUM Visit the link for more details, such as CVSS details, affected products, timeline, and more...  "
2025-10-22T10:36:29Z,RSS,Latest Vulnerabilities,https://cvefeed.io/vuln/detail/CVE-2025-11952,expect,Ubuntu,5.45-7,MEDIUM,,CVE-2025-11952,CVE-2025-11952 - Stored Cross-Site Scripting (XSS) in Oct8ne Chatbot,https://cvefeed.io/vuln/detail/CVE-2025-11952,"CVE-2025-11952 - Stored Cross-Site Scripting (XSS) in Oct8ne Chatbot CVE ID : CVE-2025-11952 Published : Oct. 22, 2025, 9:15 a.m. | 59 minutes ago Description : Stored Cross-site Scripting (XSS) in Oct8ne Chatbot v2.3. This vulnerability allows an attacker to execute JavaScript code in the victim's browser by injecting a malicious payload through the creation of a transcript that is sent by email. This vulnerability can be exploited to steal sensitive user data, such as session cookies, or to perform actions on behalf of the user, through /Records/SendSummaryMail. Severity: 5.3 | MEDIUM Visit "
2025-10-22T10:36:30Z,RSS,Latest Vulnerabilities,https://cvefeed.io/vuln/detail/CVE-2025-11952,ioping,Ubuntu,0.9-2,MEDIUM,,CVE-2025-11952,CVE-2025-11952 - Stored Cross-Site Scripting (XSS) in Oct8ne Chatbot,https://cvefeed.io/vuln/detail/CVE-2025-11952,"CVE-2025-11952 - Stored Cross-Site Scripting (XSS) in Oct8ne Chatbot CVE ID : CVE-2025-11952 Published : Oct. 22, 2025, 9:15 a.m. | 59 minutes ago Description : Stored Cross-site Scripting (XSS) in Oct8ne Chatbot v2.3. This vulnerability allows an attacker to execute JavaScript code in the victim's browser by injecting a malicious payload through the creation of a transcript that is sent by email. This vulnerability can be exploited to steal sensitive user data, such as session cookies, or to perform actions on behalf of the user, through /Records/SendSummaryMail. Severity: 5.3 | MEDIUM Visit "
2025-10-22T10:36:31Z,RSS,Latest Vulnerabilities,https://cvefeed.io/vuln/detail/CVE-2025-11952,go,Canonical*,,MEDIUM,,CVE-2025-11952,CVE-2025-11952 - Stored Cross-Site Scripting (XSS) in Oct8ne Chatbot,https://cvefeed.io/vuln/detail/CVE-2025-11952,"Cross-Site Scripting (XSS) in Oct8ne Chatbot CVE ID : CVE-2025-11952 Published : Oct. 22, 2025, 9:15 a.m. | 59 minutes ago Description : Stored Cross-site Scripting (XSS) in Oct8ne Chatbot v2.3. This vulnerability allows an attacker to execut"
